onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.509905	2	cue_nonsocial	n/a	32	n/a	n/a
4.509905	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.516720	1.848977	dec_nonsocial_high	1.848977	32	n/a	2
6.516720	1.848977	dec_nonsocial_high_accept	1.848977	32	accept	2
11.343868	2	cue_nonsocial	n/a	32	n/a	n/a
11.343868	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.348868	1.600076	dec_nonsocial_high	1.600076	32	n/a	8
13.348868	1.600076	dec_nonsocial_high_accept	1.600076	32	accept	8
18.288730	2	cue_social	n/a	32	n/a	n/a
18.288730	2	cue_social_high	n/a	32	n/a	n/a
20.181904	1.466715	dec_social_high	1.466715	32	n/a	3
20.181904	1.466715	dec_social_high_accept	1.466715	32	accept	3
25.830233	2	cue_social	n/a	16	n/a	n/a
25.830233	2	cue_social_low	n/a	16	n/a	n/a
27.833300	1.115789	dec_social_low	1.115789	16	n/a	1
27.833300	1.115789	dec_social_low_accept	1.115789	16	accept	1
33.565100	2	cue_social	n/a	16	n/a	n/a
33.565100	2	cue_social_low	n/a	16	n/a	n/a
35.482998	1.049741	dec_social_low	1.049741	16	n/a	8
35.482998	1.049741	dec_social_low_accept	1.049741	16	accept	8
44.462520	2	cue_social	n/a	16	n/a	n/a
44.462520	2	cue_social_low	n/a	16	n/a	n/a
46.349270	1.082803	dec_social_low	1.082803	16	n/a	1
46.349270	1.082803	dec_social_low_reject	1.082803	16	reject	1
53.613632	2	cue_social	n/a	16	n/a	n/a
53.613632	2	cue_social_low	n/a	16	n/a	n/a
55.599285	1.032488	dec_social_low	1.032488	16	n/a	8
55.599285	1.032488	dec_social_low_accept	1.032488	16	accept	8
66.077010	2	cue_nonsocial	n/a	32	n/a	n/a
66.077010	2	cue_nonsocial_high	n/a	32	n/a	n/a
68.081820	1.317088	dec_nonsocial_high	1.317088	32	n/a	2
68.081820	1.317088	dec_nonsocial_high_accept	1.317088	32	accept	2
73.709400	2	cue_nonsocial	n/a	16	n/a	n/a
73.709400	2	cue_nonsocial_low	n/a	16	n/a	n/a
75.715700	1.116065	dec_nonsocial_low	1.116065	16	n/a	4
75.715700	1.116065	dec_nonsocial_low_accept	1.116065	16	accept	4
80.553460	2	cue_nonsocial	n/a	16	n/a	n/a
80.553460	2	cue_nonsocial_low	n/a	16	n/a	n/a
82.548870	1.249741	dec_nonsocial_low	1.249741	16	n/a	8
82.548870	1.249741	dec_nonsocial_low_accept	1.249741	16	accept	8
91.409874	2	cue_nonsocial	n/a	32	n/a	n/a
91.409874	2	cue_nonsocial_high	n/a	32	n/a	n/a
93.415900	1.299644	dec_nonsocial_high	1.299644	32	n/a	8
93.415900	1.299644	dec_nonsocial_high_accept	1.299644	32	accept	8
99.154335	2	cue_social	n/a	16	n/a	n/a
99.154335	2	cue_social_low	n/a	16	n/a	n/a
101.065850	0.965732	dec_social_low	0.965732	16	n/a	4
101.065850	0.965732	dec_social_low_accept	0.965732	16	accept	4
105.893715	2	cue_nonsocial	n/a	32	n/a	n/a
105.893715	2	cue_nonsocial_high	n/a	32	n/a	n/a
107.897820	1.217061	dec_nonsocial_high	1.217061	32	n/a	8
107.897820	1.217061	dec_nonsocial_high_accept	1.217061	32	accept	8
112.841770	2	cue_social	n/a	16	n/a	n/a
112.841770	2	cue_social_low	n/a	16	n/a	n/a
114.731224	1.750928	dec_social_low	1.750928	16	n/a	2
114.731224	1.750928	dec_social_low_accept	1.750928	16	accept	2
119.662390	2	cue_social	n/a	16	n/a	n/a
119.662390	2	cue_social_low	n/a	16	n/a	n/a
