onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.513016	2	cue_nonsocial	n/a	16	n/a	n/a
4.513016	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.518975	1.415572	dec_nonsocial_low	1.415572	16	n/a	1
6.518975	1.415572	dec_nonsocial_low_reject	1.415572	16	reject	1
12.162841	2	cue_nonsocial	n/a	16	n/a	n/a
12.162841	2	cue_nonsocial_low	n/a	16	n/a	n/a
14.168724	2.165674	dec_nonsocial_low	2.165674	16	n/a	4
14.168724	2.165674	dec_nonsocial_low_accept	2.165674	16	accept	4
21.503510	2	cue_social	n/a	16	n/a	n/a
21.503510	2	cue_social_low	n/a	16	n/a	n/a
23.434750	1.383382	dec_social_low	1.383382	16	n/a	1
23.434750	1.383382	dec_social_low_reject	1.383382	16	reject	1
29.080400	2	cue_nonsocial	n/a	16	n/a	n/a
29.080400	2	cue_nonsocial_low	n/a	16	n/a	n/a
31.084814	1.183544	dec_nonsocial_low	1.183544	16	n/a	4
31.084814	1.183544	dec_nonsocial_low_accept	1.183544	16	accept	4
39.946950	2	cue_nonsocial	n/a	32	n/a	n/a
39.946950	2	cue_nonsocial_high	n/a	32	n/a	n/a
41.952060	3.766946	missed_trial	n/a	32.000000	n/a	n/a
47.715830	2	cue_social	n/a	32	n/a	n/a
47.715830	2	cue_social_high	n/a	32	n/a	n/a
49.618484	1.266047	dec_social_high	1.266047	32	n/a	2
49.618484	1.266047	dec_social_high_reject	1.266047	32	reject	2
56.881040	2	cue_nonsocial	n/a	32	n/a	n/a
56.881040	2	cue_nonsocial_high	n/a	32	n/a	n/a
58.885970	1.332552	dec_nonsocial_high	1.332552	32	n/a	2
58.885970	1.332552	dec_nonsocial_high_reject	1.332552	32	reject	2
63.713413	2	cue_nonsocial	n/a	16	n/a	n/a
63.713413	2	cue_nonsocial_low	n/a	16	n/a	n/a
65.718140	1.467358	dec_nonsocial_low	1.467358	16	n/a	8
65.718140	1.467358	dec_nonsocial_low_accept	1.467358	16	accept	8
72.979230	2	cue_nonsocial	n/a	16	n/a	n/a
72.979230	2	cue_nonsocial_low	n/a	16	n/a	n/a
74.984740	1.299914	dec_nonsocial_low	1.299914	16	n/a	2
74.984740	1.299914	dec_nonsocial_low_reject	1.299914	16	reject	2
79.907870	2	cue_social	n/a	32	n/a	n/a
79.907870	2	cue_social_high	n/a	32	n/a	n/a
81.818640	1.182988	dec_social_high	1.182988	32	n/a	16
81.818640	1.182988	dec_social_high_accept	1.182988	32	accept	16
87.564480	2	cue_social	n/a	32	n/a	n/a
87.564480	2	cue_social_high	n/a	32	n/a	n/a
89.468960	1.382875	dec_social_high	1.382875	32	n/a	2
89.468960	1.382875	dec_social_high_reject	1.382875	32	reject	2
94.296486	2	cue_nonsocial	n/a	32	n/a	n/a
94.296486	2	cue_nonsocial_high	n/a	32	n/a	n/a
96.300735	1.434036	dec_nonsocial_high	1.434036	32	n/a	2
96.300735	1.434036	dec_nonsocial_high_reject	1.434036	32	reject	2
103.620510	2	cue_social	n/a	16	n/a	n/a
103.620510	2	cue_social_low	n/a	16	n/a	n/a
105.550730	1.883536	dec_social_low	1.883536	16	n/a	2
105.550730	1.883536	dec_social_low_reject	1.883536	16	reject	2
110.379630	2	cue_nonsocial	n/a	32	n/a	n/a
110.379630	2	cue_nonsocial_high	n/a	32	n/a	n/a
112.384770	1.433289	dec_nonsocial_high	1.433289	32	n/a	16
112.384770	1.433289	dec_nonsocial_high_accept	1.433289	32	accept	16
117.215090	2	cue_nonsocial	n/a	32	n/a	n/a
117.215090	2	cue_nonsocial_high	n/a	32	n/a	n/a
119.218740	1.433023	dec_nonsocial_high	1.433023	32	n/a	3
119.218740	1.433023	dec_nonsocial_high_reject	1.433023	32	reject	3
124.106720	2	cue_social	n/a	16	n/a	n/a
124.106720	2	cue_social_low	n/a	16	n/a	n/a
126.051880	1.316375	dec_social_low	1.316375	16	n/a	4
126.051880	1.316375	dec_social_low_accept	1.316375	16	accept	4
130.879520	2	cue_nonsocial	n/a	16	n/a	n/a
130.879520	2	cue_nonsocial_low	n/a	16	n/a	n/a
132.884770	1.549924	dec_nonsocial_low	1.549924	16	n/a	1
