onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.516881	2	cue_nonsocial	n/a	32	n/a	n/a
4.516881	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.522784	2.415386	dec_nonsocial_high	2.415386	32	n/a	2
6.522784	2.415386	dec_nonsocial_high_reject	2.415386	32	reject	2
12.265109	2	cue_social	n/a	16	n/a	n/a
12.265109	2	cue_social_low	n/a	16	n/a	n/a
14.171875	2.083596	dec_social_low	2.083596	16	n/a	4
14.171875	2.083596	dec_social_low_accept	2.083596	16	accept	4
19.000116	2	cue_nonsocial	n/a	16	n/a	n/a
19.000116	2	cue_nonsocial_low	n/a	16	n/a	n/a
21.006092	1.565791	dec_nonsocial_low	1.565791	16	n/a	8
21.006092	1.565791	dec_nonsocial_low_accept	1.565791	16	accept	8
29.883524	2	cue_nonsocial	n/a	16	n/a	n/a
29.883524	2	cue_nonsocial_low	n/a	16	n/a	n/a
31.889332	1.183146	dec_nonsocial_low	1.183146	16	n/a	8
31.889332	1.183146	dec_nonsocial_low_reject	1.183146	16	reject	8
36.820026	2	cue_social	n/a	16	n/a	n/a
36.820026	2	cue_social_low	n/a	16	n/a	n/a
38.722775	2.565556	dec_social_low	2.565556	16	n/a	8
38.722775	2.565556	dec_social_low_reject	2.565556	16	reject	8
43.549870	2	cue_nonsocial	n/a	16	n/a	n/a
43.549870	2	cue_nonsocial_low	n/a	16	n/a	n/a
45.555756	2.150051	dec_nonsocial_low	2.150051	16	n/a	2
45.555756	2.150051	dec_nonsocial_low_reject	2.150051	16	reject	2
51.200370	2	cue_nonsocial	n/a	16	n/a	n/a
51.200370	2	cue_nonsocial_low	n/a	16	n/a	n/a
53.205666	1.883675	dec_nonsocial_low	1.883675	16	n/a	2
53.205666	1.883675	dec_nonsocial_low_reject	1.883675	16	reject	2
60.577480	2	cue_social	n/a	16	n/a	n/a
60.577480	2	cue_social_low	n/a	16	n/a	n/a
62.455082	1.983500	dec_social_low	1.983500	16	n/a	2
62.455082	1.983500	dec_social_low_reject	1.983500	16	reject	2
67.430626	2	cue_social	n/a	32	n/a	n/a
67.430626	2	cue_social_high	n/a	32	n/a	n/a
69.289690	1.548633	dec_social_high	1.548633	32	n/a	3
69.289690	1.548633	dec_social_high_reject	1.548633	32	reject	3
74.932970	2	cue_nonsocial	n/a	16	n/a	n/a
74.932970	2	cue_nonsocial_low	n/a	16	n/a	n/a
76.938750	1.815996	dec_nonsocial_low	1.815996	16	n/a	8
76.938750	1.815996	dec_nonsocial_low_accept	1.815996	16	accept	8
81.870415	2	cue_social	n/a	32	n/a	n/a
81.870415	2	cue_social_high	n/a	32	n/a	n/a
83.771960	1.800161	dec_social_high	1.800161	32	n/a	3
83.771960	1.800161	dec_social_high_reject	1.800161	32	reject	3
88.708220	2	cue_social	n/a	16	n/a	n/a
88.708220	2	cue_social_low	n/a	16	n/a	n/a
90.604774	1.750925	dec_social_low	1.750925	16	n/a	8
90.604774	1.750925	dec_social_low_accept	1.750925	16	accept	8
96.352660	2	cue_social	n/a	32	n/a	n/a
96.352660	2	cue_social_high	n/a	32	n/a	n/a
98.255615	1.815523	dec_social_high	1.815523	32	n/a	2
98.255615	1.815523	dec_social_high_reject	1.815523	32	reject	2
103.083060	2	cue_nonsocial	n/a	16	n/a	n/a
103.083060	2	cue_nonsocial_low	n/a	16	n/a	n/a
105.088710	1.750467	dec_nonsocial_low	1.750467	16	n/a	1
105.088710	1.750467	dec_nonsocial_low_reject	1.750467	16	reject	1
113.950400	2	cue_nonsocial	n/a	32	n/a	n/a
113.950400	2	cue_nonsocial_high	n/a	32	n/a	n/a
115.955826	1.733510	dec_nonsocial_high	1.733510	32	n/a	3
115.955826	1.733510	dec_nonsocial_high_reject	1.733510	32	reject	3
124.923935	2	cue_social	n/a	32	n/a	n/a
124.923935	2	cue_social_high	n/a	32	n/a	n/a
126.821990	1.733651	dec_social_high	1.733651	32	n/a	8
126.821990	1.733651	dec_social_high_accept	1.733651	32	accept	8
132.466770	2	cue_nonsocial	n/a	16	n/a	n/a
132.466770	2	cue_nonsocial_low	n/a	16	n/a	n/a
134.471820	1.600279	dec_nonsocial_low	1.600279	16	n/a	4
134.471820	1.600279	dec_nonsocial_low_accept	1.600279	16	accept	4
139.307140	2	cue_social	n/a	16	n/a	n/a
139.307140	2	cue_social_low	n/a	16	n/a	n/a
141.305770	1.583280	dec_social_low	1.583280	16	n/a	2
141.305770	1.583280	dec_social_low_reject	1.583280	16	reject	2
146.132870	2	cue_nonsocial	n/a	32	n/a	n/a
146.132870	2	cue_nonsocial_high	n/a	32	n/a	n/a
