onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.515858	2	cue_nonsocial	n/a	16	n/a	n/a
4.515858	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.513007	2.684236	dec_nonsocial_low	2.684236	16	n/a	1
6.513007	2.684236	dec_nonsocial_low_accept	2.684236	16	accept	1
11.341141	2	cue_social	n/a	16	n/a	n/a
11.341141	2	cue_social_low	n/a	16	n/a	n/a
13.346850	2.149754	dec_social_low	2.149754	16	n/a	4
13.346850	2.149754	dec_social_low_reject	2.149754	16	reject	4
18.174890	2	cue_social	n/a	16	n/a	n/a
18.174890	2	cue_social_low	n/a	16	n/a	n/a
20.179607	1.216816	dec_social_low	1.216816	16	n/a	4
20.179607	1.216816	dec_social_low_accept	1.216816	16	accept	4
27.424360	2	cue_nonsocial	n/a	16	n/a	n/a
27.424360	2	cue_nonsocial_low	n/a	16	n/a	n/a
29.431007	0.999128	dec_nonsocial_low	0.999128	16	n/a	2
29.431007	0.999128	dec_nonsocial_low_reject	0.999128	16	reject	2
35.074673	2	cue_nonsocial	n/a	16	n/a	n/a
35.074673	2	cue_nonsocial_low	n/a	16	n/a	n/a
37.080910	1.115176	dec_nonsocial_low	1.115176	16	n/a	4
37.080910	1.115176	dec_nonsocial_low_accept	1.115176	16	accept	4
42.750027	2	cue_social	n/a	32	n/a	n/a
42.750027	2	cue_social_high	n/a	32	n/a	n/a
44.728905	1.250814	dec_social_high	1.250814	32	n/a	2
44.728905	1.250814	dec_social_high_reject	1.250814	32	reject	2
49.559486	2	cue_nonsocial	n/a	16	n/a	n/a
49.559486	2	cue_nonsocial_low	n/a	16	n/a	n/a
51.563020	1.033671	dec_nonsocial_low	1.033671	16	n/a	4
51.563020	1.033671	dec_nonsocial_low_accept	1.033671	16	accept	4
56.391390	2	cue_nonsocial	n/a	32	n/a	n/a
56.391390	2	cue_nonsocial_high	n/a	32	n/a	n/a
58.396000	1.133921	dec_nonsocial_high	1.133921	32	n/a	3
58.396000	1.133921	dec_nonsocial_high_accept	1.133921	32	accept	3
63.223988	2	cue_nonsocial	n/a	16	n/a	n/a
63.223988	2	cue_nonsocial_low	n/a	16	n/a	n/a
65.230880	2.832405	dec_nonsocial_low	2.832405	16	n/a	8
65.230880	2.832405	dec_nonsocial_low_accept	2.832405	16	accept	8
74.091255	2	cue_nonsocial	n/a	16	n/a	n/a
74.091255	2	cue_nonsocial_low	n/a	16	n/a	n/a
76.097920	1.498628	dec_nonsocial_low	1.498628	16	n/a	2
76.097920	1.498628	dec_nonsocial_low_reject	1.498628	16	reject	2
81.741630	2	cue_nonsocial	n/a	16	n/a	n/a
81.741630	2	cue_nonsocial_low	n/a	16	n/a	n/a
83.746544	0.700248	dec_nonsocial_low	0.700248	16	n/a	1
83.746544	0.700248	dec_nonsocial_low_accept	0.700248	16	accept	1
90.993164	2	cue_nonsocial	n/a	32	n/a	n/a
90.993164	2	cue_nonsocial_high	n/a	32	n/a	n/a
