onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.592167	2	cue_social	n/a	32	n/a	n/a
4.592167	2	cue_social_high	n/a	32	n/a	n/a
6.518001	1.517103	dec_social_high	1.517103	32	n/a	8
6.518001	1.517103	dec_social_high_accept	1.517103	32	accept	8
11.428864	2	cue_social	n/a	16	n/a	n/a
11.428864	2	cue_social_low	n/a	16	n/a	n/a
13.351185	1.650596	dec_social_low	1.650596	16	n/a	4
13.351185	1.650596	dec_social_low_reject	1.650596	16	reject	4
18.997772	2	cue_nonsocial	n/a	32	n/a	n/a
18.997772	2	cue_nonsocial_high	n/a	32	n/a	n/a
21.001490	1.617146	dec_nonsocial_high	1.617146	32	n/a	3
21.001490	1.617146	dec_nonsocial_high_reject	1.617146	32	reject	3
25.921736	2	cue_social	n/a	16	n/a	n/a
25.921736	2	cue_social_low	n/a	16	n/a	n/a
27.835932	1.349504	dec_social_low	1.349504	16	n/a	1
27.835932	1.349504	dec_social_low_reject	1.349504	16	reject	1
32.663490	2	cue_nonsocial	n/a	16	n/a	n/a
32.663490	2	cue_nonsocial_low	n/a	16	n/a	n/a
34.669960	1.198106	dec_nonsocial_low	1.198106	16	n/a	1
34.669960	1.198106	dec_nonsocial_low_reject	1.198106	16	reject	1
41.930374	2	cue_nonsocial	n/a	32	n/a	n/a
41.930374	2	cue_nonsocial_high	n/a	32	n/a	n/a
43.936043	1.049415	dec_nonsocial_high	1.049415	32	n/a	16
43.936043	1.049415	dec_nonsocial_high_accept	1.049415	32	accept	16
48.763860	2	cue_nonsocial	n/a	16	n/a	n/a
48.763860	2	cue_nonsocial_low	n/a	16	n/a	n/a
50.767950	0.983936	dec_nonsocial_low	0.983936	16	n/a	8
50.767950	0.983936	dec_nonsocial_low_accept	0.983936	16	accept	8
55.597248	2	cue_nonsocial	n/a	16	n/a	n/a
55.597248	2	cue_nonsocial_low	n/a	16	n/a	n/a
57.601130	1.266950	dec_nonsocial_low	1.266950	16	n/a	4
57.601130	1.266950	dec_nonsocial_low_accept	1.266950	16	accept	4
63.246548	2	cue_nonsocial	n/a	16	n/a	n/a
63.246548	2	cue_nonsocial_low	n/a	16	n/a	n/a
65.251970	1.583135	dec_nonsocial_low	1.583135	16	n/a	1
65.251970	1.583135	dec_nonsocial_low_reject	1.583135	16	reject	1
70.079370	2	cue_nonsocial	n/a	32	n/a	n/a
70.079370	2	cue_nonsocial_high	n/a	32	n/a	n/a
72.085846	1.049254	dec_nonsocial_high	1.049254	32	n/a	8
