onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.536060	2	cue_social	n/a	16	n/a	n/a
4.536060	2	cue_social_low	n/a	16	n/a	n/a
6.513825	3.016883	dec_social_low	3.016883	16	n/a	2
6.513825	3.016883	dec_social_low_reject	3.016883	16	reject	2
13.785727	2	cue_social	n/a	32	n/a	n/a
13.785727	2	cue_social_high	n/a	32	n/a	n/a
15.762911	2.967601	dec_social_high	2.967601	32	n/a	3
15.762911	2.967601	dec_social_high_reject	2.967601	32	reject	3
24.645185	2	cue_social	n/a	32	n/a	n/a
24.645185	2	cue_social_high	n/a	32	n/a	n/a
26.629970	2.567138	dec_social_high	2.567138	32	n/a	16
26.629970	2.567138	dec_social_high_accept	2.567138	32	accept	16
31.487953	2	cue_social	n/a	16	n/a	n/a
31.487953	2	cue_social_low	n/a	16	n/a	n/a
33.464420	2.632961	dec_social_low	2.632961	16	n/a	8
33.464420	2.632961	dec_social_low_accept	2.632961	16	accept	8
42.324844	2	cue_nonsocial	n/a	32	n/a	n/a
42.324844	2	cue_nonsocial_high	n/a	32	n/a	n/a
44.331352	1.449826	dec_nonsocial_high	1.449826	32	n/a	2
44.331352	1.449826	dec_nonsocial_high_reject	1.449826	32	reject	2
49.201977	2	cue_social	n/a	16	n/a	n/a
49.201977	2	cue_social_low	n/a	16	n/a	n/a
51.163456	2.284060	dec_social_low	2.284060	16	n/a	1
51.163456	2.284060	dec_social_low_reject	2.284060	16	reject	1
55.992504	2	cue_nonsocial	n/a	16	n/a	n/a
55.992504	2	cue_nonsocial_low	n/a	16	n/a	n/a
57.997204	1.183437	dec_nonsocial_low	1.183437	16	n/a	2
57.997204	1.183437	dec_nonsocial_low_reject	1.183437	16	reject	2
65.242455	2	cue_nonsocial	n/a	32	n/a	n/a
65.242455	2	cue_nonsocial_high	n/a	32	n/a	n/a
67.247540	1.482941	dec_nonsocial_high	1.482941	32	n/a	2
67.247540	1.482941	dec_nonsocial_high_reject	1.482941	32	reject	2
72.892000	2	cue_nonsocial	n/a	32	n/a	n/a
72.892000	2	cue_nonsocial_high	n/a	32	n/a	n/a
74.897910	1.599243	dec_nonsocial_high	1.599243	32	n/a	16
74.897910	1.599243	dec_nonsocial_high_accept	1.599243	32	accept	16
80.532890	2	cue_social	n/a	32	n/a	n/a
80.532890	2	cue_social_high	n/a	32	n/a	n/a
82.547030	1.983590	dec_social_high	1.983590	32	n/a	16
82.547030	1.983590	dec_social_high_accept	1.983590	32	accept	16
89.791300	2	cue_nonsocial	n/a	32	n/a	n/a
89.791300	2	cue_nonsocial_high	n/a	32	n/a	n/a
91.798070	2.048972	dec_nonsocial_high	2.048972	32	n/a	8
91.798070	2.048972	dec_nonsocial_high_accept	2.048972	32	accept	8
99.055140	2	cue_social	n/a	16	n/a	n/a
99.055140	2	cue_social_low	n/a	16	n/a	n/a
101.062890	3.117086	dec_social_low	3.117086	16	n/a	8
101.062890	3.117086	dec_social_low_accept	3.117086	16	accept	8
106.709100	2	cue_nonsocial	n/a	32	n/a	n/a
106.709100	2	cue_nonsocial_high	n/a	32	n/a	n/a
108.714450	2.282728	dec_nonsocial_high	2.282728	32	n/a	2
108.714450	2.282728	dec_nonsocial_high_reject	2.282728	32	reject	2
113.687430	2	cue_social	n/a	16	n/a	n/a
113.687430	2	cue_social_low	n/a	16	n/a	n/a
115.548070	2.415210	dec_social_low	2.415210	16	n/a	1
115.548070	2.415210	dec_social_low_reject	2.415210	16	reject	1
120.404976	2	cue_social	n/a	16	n/a	n/a
120.404976	2	cue_social_low	n/a	16	n/a	n/a
122.380104	3.233928	dec_social_low	3.233928	16	n/a	8
122.380104	3.233928	dec_social_low_accept	3.233928	16	accept	8
127.208560	2	cue_nonsocial	n/a	16	n/a	n/a
127.208560	2	cue_nonsocial_low	n/a	16	n/a	n/a
129.213210	1.800569	dec_nonsocial_low	1.800569	16	n/a	4
129.213210	1.800569	dec_nonsocial_low_reject	1.800569	16	reject	4
134.054490	2	cue_social	n/a	32	n/a	n/a
134.054490	2	cue_social_high	n/a	32	n/a	n/a
136.047120	2.999961	dec_social_high	2.999961	32	n/a	8
136.047120	2.999961	dec_social_high_accept	2.999961	32	accept	8
140.966800	2	cue_social	n/a	32	n/a	n/a
