onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.581155	2	cue_social	n/a	32	n/a	n/a
4.581155	2	cue_social_high	n/a	32	n/a	n/a
6.511941	1.682622	dec_social_high	1.682622	32	n/a	3
6.511941	1.682622	dec_social_high_accept	1.682622	32	accept	3
11.339196	2	cue_nonsocial	n/a	32	n/a	n/a
11.339196	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.344894	1.466715	dec_nonsocial_high	1.466715	32	n/a	2
13.344894	1.466715	dec_nonsocial_high_accept	1.466715	32	accept	2
20.605870	2	cue_nonsocial	n/a	32	n/a	n/a
20.605870	2	cue_nonsocial_high	n/a	32	n/a	n/a
22.611807	1.616145	dec_nonsocial_high	1.616145	32	n/a	16
22.611807	1.616145	dec_nonsocial_high_accept	1.616145	32	accept	16
27.534157	2	cue_social	n/a	16	n/a	n/a
27.534157	2	cue_social_low	n/a	16	n/a	n/a
29.445534	1.784112	dec_social_low	1.784112	16	n/a	4
29.445534	1.784112	dec_social_low_accept	1.784112	16	accept	4
35.088970	2	cue_nonsocial	n/a	16	n/a	n/a
35.088970	2	cue_nonsocial_low	n/a	16	n/a	n/a
37.094715	1.400214	dec_nonsocial_low	1.400214	16	n/a	4
37.094715	1.400214	dec_nonsocial_low_accept	1.400214	16	accept	4
42.739418	2	cue_nonsocial	n/a	16	n/a	n/a
42.739418	2	cue_nonsocial_low	n/a	16	n/a	n/a
44.744762	1.283910	dec_nonsocial_low	1.283910	16	n/a	1
44.744762	1.283910	dec_nonsocial_low_accept	1.283910	16	accept	1
50.389088	2	cue_nonsocial	n/a	32	n/a	n/a
50.389088	2	cue_nonsocial_high	n/a	32	n/a	n/a
52.395820	1.499370	dec_nonsocial_high	1.499370	32	n/a	8
52.395820	1.499370	dec_nonsocial_high_accept	1.499370	32	accept	8
58.118855	2	cue_social	n/a	32	n/a	n/a
58.118855	2	cue_social_high	n/a	32	n/a	n/a
60.044567	1.483137	dec_social_high	1.483137	32	n/a	2
60.044567	1.483137	dec_social_high_accept	1.483137	32	accept	2
64.872220	2	cue_nonsocial	n/a	16	n/a	n/a
64.872220	2	cue_nonsocial_low	n/a	16	n/a	n/a
66.878820	1.399419	dec_nonsocial_low	1.399419	16	n/a	8
66.878820	1.399419	dec_nonsocial_low_accept	1.399419	16	accept	8
71.787285	2	cue_social	n/a	32	n/a	n/a
71.787285	2	cue_social_high	n/a	32	n/a	n/a
73.710846	1.583915	dec_social_high	1.583915	32	n/a	16
73.710846	1.583915	dec_social_high_accept	1.583915	32	accept	16
82.572850	2	cue_nonsocial	n/a	16	n/a	n/a
82.572850	2	cue_nonsocial_low	n/a	16	n/a	n/a
84.577770	1.433782	dec_nonsocial_low	1.433782	16	n/a	8
84.577770	1.433782	dec_nonsocial_low_accept	1.433782	16	accept	8
90.293740	2	cue_social	n/a	16	n/a	n/a
90.293740	2	cue_social_low	n/a	16	n/a	n/a
92.228355	1.449855	dec_social_low	1.449855	16	n/a	2
92.228355	1.449855	dec_social_low_accept	1.449855	16	accept	2
97.132810	2	cue_social	n/a	16	n/a	n/a
97.132810	2	cue_social_low	n/a	16	n/a	n/a
99.060960	1.083905	dec_social_low	1.083905	16	n/a	8
99.060960	1.083905	dec_social_low_accept	1.083905	16	accept	8
103.956830	2	cue_social	n/a	32	n/a	n/a
103.956830	2	cue_social_high	n/a	32	n/a	n/a
105.894830	1.300018	dec_social_high	1.300018	32	n/a	3
105.894830	1.300018	dec_social_high_accept	1.300018	32	accept	3
113.223755	2	cue_social	n/a	16	n/a	n/a
113.223755	2	cue_social_low	n/a	16	n/a	n/a
115.143800	1.550683	dec_social_low	1.550683	16	n/a	8
115.143800	1.550683	dec_social_low_accept	1.550683	16	accept	8
122.477100	2	cue_social	n/a	16	n/a	n/a
122.477100	2	cue_social_low	n/a	16	n/a	n/a
124.394844	1.283270	dec_social_low	1.283270	16	n/a	8
124.394844	1.283270	dec_social_low_accept	1.283270	16	accept	8
129.222060	2	cue_nonsocial	n/a	32	n/a	n/a
129.222060	2	cue_nonsocial_high	n/a	32	n/a	n/a
131.228590	1.399282	dec_nonsocial_high	1.399282	32	n/a	8
131.228590	1.399282	dec_nonsocial_high_accept	1.399282	32	accept	8
136.872330	2	cue_nonsocial	n/a	16	n/a	n/a
136.872330	2	cue_nonsocial_low	n/a	16	n/a	n/a
138.877670	1.316516	dec_nonsocial_low	1.316516	16	n/a	1
138.877670	1.316516	dec_nonsocial_low_accept	1.316516	16	accept	1
143.705550	2	cue_nonsocial	n/a	32	n/a	n/a
143.705550	2	cue_nonsocial_high	n/a	32	n/a	n/a
145.711260	1.600049	dec_nonsocial_high	1.600049	32	n/a	16
145.711260	1.600049	dec_nonsocial_high_accept	1.600049	32	accept	16
152.955080	2	cue_nonsocial	n/a	32	n/a	n/a
152.955080	2	cue_nonsocial_high	n/a	32	n/a	n/a
154.961270	1.700322	dec_nonsocial_high	1.700322	32	n/a	3
154.961270	1.700322	dec_nonsocial_high_accept	1.700322	32	accept	3
160.668240	2	cue_social	n/a	16	n/a	n/a
160.668240	2	cue_social_low	n/a	16	n/a	n/a
162.611600	1.332967	dec_social_low	1.332967	16	n/a	1
