onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.519202	2	cue_nonsocial	n/a	16	n/a	n/a
4.519202	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.524566	1.700046	dec_nonsocial_low	1.700046	16	n/a	2
6.524566	1.700046	dec_nonsocial_low_accept	1.700046	16	accept	2
11.352452	2	cue_nonsocial	n/a	32	n/a	n/a
11.352452	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.358076	0.883071	dec_nonsocial_high	0.883071	32	n/a	2
13.358076	0.883071	dec_nonsocial_high_accept	0.883071	32	accept	2
18.298840	2	cue_social	n/a	32	n/a	n/a
18.298840	2	cue_social_high	n/a	32	n/a	n/a
20.190851	0.783676	dec_social_high	0.783676	32	n/a	8
20.190851	0.783676	dec_social_high_accept	0.783676	32	accept	8
27.448840	2	cue_social	n/a	16	n/a	n/a
27.448840	2	cue_social_low	n/a	16	n/a	n/a
29.442053	1.065207	dec_social_low	1.065207	16	n/a	8
29.442053	1.065207	dec_social_low_accept	1.065207	16	accept	8
34.270164	2	cue_nonsocial	n/a	32	n/a	n/a
34.270164	2	cue_nonsocial_high	n/a	32	n/a	n/a
36.274635	1.733308	dec_nonsocial_high	1.733308	32	n/a	8
36.274635	1.733308	dec_nonsocial_high_accept	1.733308	32	accept	8
41.102300	2	cue_social	n/a	16	n/a	n/a
41.102300	2	cue_social_low	n/a	16	n/a	n/a
43.107983	1.549776	dec_social_low	1.549776	16	n/a	8
43.107983	1.549776	dec_social_low_reject	1.549776	16	reject	8
47.932106	2	cue_social	n/a	16	n/a	n/a
47.932106	2	cue_social_low	n/a	16	n/a	n/a
49.941498	1.382983	dec_social_low	1.382983	16	n/a	1
49.941498	1.382983	dec_social_low_accept	1.382983	16	accept	1
54.769516	2	cue_nonsocial	n/a	16	n/a	n/a
54.769516	2	cue_nonsocial_low	n/a	16	n/a	n/a
56.774640	1.299320	dec_nonsocial_low	1.299320	16	n/a	2
56.774640	1.299320	dec_nonsocial_low_accept	1.299320	16	accept	2
62.535065	2	cue_social	n/a	32	n/a	n/a
62.535065	2	cue_social_high	n/a	32	n/a	n/a
64.423570	1.116771	dec_social_high	1.116771	32	n/a	3
64.423570	1.116771	dec_social_high_accept	1.116771	32	accept	3
70.184044	2	cue_social	n/a	16	n/a	n/a
70.184044	2	cue_social_low	n/a	16	n/a	n/a
72.073494	2.216958	dec_social_low	2.216958	16	n/a	4
72.073494	2.216958	dec_social_low_reject	2.216958	16	reject	4
76.903290	2	cue_nonsocial	n/a	32	n/a	n/a
76.903290	2	cue_nonsocial_high	n/a	32	n/a	n/a
78.907240	1.650498	dec_nonsocial_high	1.650498	32	n/a	2
78.907240	1.650498	dec_nonsocial_high_accept	1.650498	32	accept	2
83.736040	2	cue_nonsocial	n/a	16	n/a	n/a
83.736040	2	cue_nonsocial_low	n/a	16	n/a	n/a
85.741920	1.615241	dec_nonsocial_low	1.615241	16	n/a	8
85.741920	1.615241	dec_nonsocial_low_accept	1.615241	16	accept	8
91.385790	2	cue_nonsocial	n/a	32	n/a	n/a
91.385790	2	cue_nonsocial_high	n/a	32	n/a	n/a
93.392030	1.382384	dec_nonsocial_high	1.382384	32	n/a	8
93.392030	1.382384	dec_nonsocial_high_reject	1.382384	32	reject	8
99.036290	2	cue_nonsocial	n/a	16	n/a	n/a
99.036290	2	cue_nonsocial_low	n/a	16	n/a	n/a
101.040830	1.750111	dec_nonsocial_low	1.750111	16	n/a	2
101.040830	1.750111	dec_nonsocial_low_reject	1.750111	16	reject	2
105.869270	2	cue_nonsocial	n/a	16	n/a	n/a
105.869270	2	cue_nonsocial_low	n/a	16	n/a	n/a
107.874030	2.183630	dec_nonsocial_low	2.183630	16	n/a	4
107.874030	2.183630	dec_nonsocial_low_accept	2.183630	16	accept	4
113.519210	2	cue_nonsocial	n/a	32	n/a	n/a
113.519210	2	cue_nonsocial_high	n/a	32	n/a	n/a
115.525100	1.132062	dec_nonsocial_high	1.132062	32	n/a	8
115.525100	1.132062	dec_nonsocial_high_reject	1.132062	32	reject	8
122.887140	2	cue_social	n/a	16	n/a	n/a
122.887140	2	cue_social_low	n/a	16	n/a	n/a
124.791750	1.165385	dec_social_low	1.165385	16	n/a	8
124.791750	1.165385	dec_social_low_accept	1.165385	16	accept	8
135.269400	2	cue_nonsocial	n/a	16	n/a	n/a
135.269400	2	cue_nonsocial_low	n/a	16	n/a	n/a
137.275050	0.915282	dec_nonsocial_low	0.915282	16	n/a	8
