onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.509535	2	cue_nonsocial	n/a	32	n/a	n/a
4.509535	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.516201	1.115099	dec_nonsocial_high	1.115099	32	n/a	16
6.516201	1.115099	dec_nonsocial_high_accept	1.115099	32	accept	16
11.461160	2	cue_social	n/a	32	n/a	n/a
11.461160	2	cue_social_high	n/a	32	n/a	n/a
13.347872	1.601777	dec_social_high	1.601777	32	n/a	2
13.347872	1.601777	dec_social_high_reject	1.601777	32	reject	2
18.181684	2	cue_social	n/a	32	n/a	n/a
18.181684	2	cue_social_high	n/a	32	n/a	n/a
20.181760	2.433867	dec_social_high	2.433867	32	n/a	3
20.181760	2.433867	dec_social_high_reject	2.433867	32	reject	3
25.009995	2	cue_nonsocial	n/a	16	n/a	n/a
25.009995	2	cue_nonsocial_low	n/a	16	n/a	n/a
27.016111	1.215119	dec_nonsocial_low	1.215119	16	n/a	4
27.016111	1.215119	dec_nonsocial_low_reject	1.215119	16	reject	4
31.878468	2	cue_social	n/a	16	n/a	n/a
31.878468	2	cue_social_low	n/a	16	n/a	n/a
33.848137	2.166383	dec_social_low	2.166383	16	n/a	4
33.848137	2.166383	dec_social_low_reject	2.166383	16	reject	4
39.492714	2	cue_nonsocial	n/a	32	n/a	n/a
39.492714	2	cue_nonsocial_high	n/a	32	n/a	n/a
41.499060	1.299435	dec_nonsocial_high	1.299435	32	n/a	3
41.499060	1.299435	dec_nonsocial_high_reject	1.299435	32	reject	3
47.143100	2	cue_nonsocial	n/a	32	n/a	n/a
47.143100	2	cue_nonsocial_high	n/a	32	n/a	n/a
49.148735	1.449635	dec_nonsocial_high	1.449635	32	n/a	8
49.148735	1.449635	dec_nonsocial_high_reject	1.449635	32	reject	8
54.062910	2	cue_social	n/a	32	n/a	n/a
54.062910	2	cue_social_high	n/a	32	n/a	n/a
55.981810	1.116103	dec_social_high	1.116103	32	n/a	8
55.981810	1.116103	dec_social_high_reject	1.116103	32	reject	8
60.809864	2	cue_nonsocial	n/a	16	n/a	n/a
60.809864	2	cue_nonsocial_low	n/a	16	n/a	n/a
62.814990	0.866283	dec_nonsocial_low	0.866283	16	n/a	8
62.814990	0.866283	dec_nonsocial_low_accept	0.866283	16	accept	8
68.453190	2	cue_social	n/a	32	n/a	n/a
68.453190	2	cue_social_high	n/a	32	n/a	n/a
70.464554	1.016751	dec_social_high	1.016751	32	n/a	8
70.464554	1.016751	dec_social_high_reject	1.016751	32	reject	8
75.396430	2	cue_social	n/a	32	n/a	n/a
75.396430	2	cue_social_high	n/a	32	n/a	n/a
77.298134	1.300362	dec_social_high	1.300362	32	n/a	2
77.298134	1.300362	dec_social_high_reject	1.300362	32	reject	2
82.198340	2	cue_social	n/a	16	n/a	n/a
82.198340	2	cue_social_low	n/a	16	n/a	n/a
84.131880	1.316566	dec_social_low	1.316566	16	n/a	2
84.131880	1.316566	dec_social_low_reject	1.316566	16	reject	2
88.959526	2	cue_nonsocial	n/a	32	n/a	n/a
88.959526	2	cue_nonsocial_high	n/a	32	n/a	n/a
90.965485	1.649423	dec_nonsocial_high	1.649423	32	n/a	8
90.965485	1.649423	dec_nonsocial_high_reject	1.649423	32	reject	8
99.825745	2	cue_nonsocial	n/a	16	n/a	n/a
99.825745	2	cue_nonsocial_low	n/a	16	n/a	n/a
101.831520	1.066101	dec_nonsocial_low	1.066101	16	n/a	8
101.831520	1.066101	dec_nonsocial_low_accept	1.066101	16	accept	8
106.763600	2	cue_social	n/a	16	n/a	n/a
106.763600	2	cue_social_low	n/a	16	n/a	n/a
108.665090	2.033088	dec_social_low	2.033088	16	n/a	4
108.665090	2.033088	dec_social_low_reject	2.033088	16	reject	4
115.909640	2	cue_nonsocial	n/a	32	n/a	n/a
115.909640	2	cue_nonsocial_high	n/a	32	n/a	n/a
117.914800	1.300004	dec_nonsocial_high	1.300004	32	n/a	2
117.914800	1.300004	dec_nonsocial_high_reject	1.300004	32	reject	2
122.839096	2	cue_social	n/a	32	n/a	n/a
122.839096	2	cue_social_high	n/a	32	n/a	n/a
124.748120	1.016440	dec_social_high	1.016440	32	n/a	2
124.748120	1.016440	dec_social_high_reject	1.016440	32	reject	2
132.105850	2	cue_social	n/a	16	n/a	n/a
132.105850	2	cue_social_low	n/a	16	n/a	n/a
133.997770	1.250574	dec_social_low	1.250574	16	n/a	2
133.997770	1.250574	dec_social_low_reject	1.250574	16	reject	2
138.891100	2	cue_social	n/a	16	n/a	n/a
138.891100	2	cue_social_low	n/a	16	n/a	n/a
140.830610	0.984182	dec_social_low	0.984182	16	n/a	1
140.830610	0.984182	dec_social_low_reject	0.984182	16	reject	1
145.730510	2	cue_social	n/a	32	n/a	n/a
145.730510	2	cue_social_high	n/a	32	n/a	n/a
147.663670	1.451395	dec_social_high	1.451395	32	n/a	16
147.663670	1.451395	dec_social_high_accept	1.451395	32	accept	16
154.918750	2	cue_nonsocial	n/a	32	n/a	n/a
154.918750	2	cue_nonsocial_high	n/a	32	n/a	n/a
156.914760	1.333270	dec_nonsocial_high	1.333270	32	n/a	8
156.914760	1.333270	dec_nonsocial_high_reject	1.333270	32	reject	8
165.856120	2	cue_social	n/a	32	n/a	n/a
165.856120	2	cue_social_high	n/a	32	n/a	n/a
167.780380	1.051152	dec_social_high	1.051152	32	n/a	16
167.780380	1.051152	dec_social_high_accept	1.051152	32	accept	16
172.609090	2	cue_nonsocial	n/a	32	n/a	n/a
172.609090	2	cue_nonsocial_high	n/a	32	n/a	n/a
174.613740	1.201080	dec_nonsocial_high	1.201080	32	n/a	3
174.613740	1.201080	dec_nonsocial_high_reject	1.201080	32	reject	3
180.258970	2	cue_nonsocial	n/a	32	n/a	n/a
180.258970	2	cue_nonsocial_high	n/a	32	n/a	n/a
182.264530	1.266256	dec_nonsocial_high	1.266256	32	n/a	16
182.264530	1.266256	dec_nonsocial_high_accept	1.266256	32	accept	16
187.181730	2	cue_social	n/a	16	n/a	n/a
187.181730	2	cue_social_low	n/a	16	n/a	n/a
189.098740	0.931982	dec_social_low	0.931982	16	n/a	4
189.098740	0.931982	dec_social_low_reject	0.931982	16	reject	4
194.769300	2	cue_social	n/a	16	n/a	n/a
194.769300	2	cue_social_low	n/a	16	n/a	n/a
196.747540	1.017135	dec_social_low	1.017135	16	n/a	8
196.747540	1.017135	dec_social_low_accept	1.017135	16	accept	8
202.375500	2	cue_nonsocial	n/a	32	n/a	n/a
202.375500	2	cue_nonsocial_high	n/a	32	n/a	n/a
204.381450	1.032992	dec_nonsocial_high	1.032992	32	n/a	8
204.381450	1.032992	dec_nonsocial_high_reject	1.032992	32	reject	8
209.208800	2	cue_nonsocial	n/a	32	n/a	n/a
209.208800	2	cue_nonsocial_high	n/a	32	n/a	n/a
211.213460	1.367268	dec_nonsocial_high	1.367268	32	n/a	2
211.213460	1.367268	dec_nonsocial_high_reject	1.367268	32	reject	2
216.042530	2	cue_nonsocial	n/a	16	n/a	n/a
216.042530	2	cue_nonsocial_low	n/a	16	n/a	n/a
218.048600	1.282676	dec_nonsocial_low	1.282676	16	n/a	1
218.048600	1.282676	dec_nonsocial_low_reject	1.282676	16	reject	1
225.388980	2	cue_social	n/a	32	n/a	n/a
225.388980	2	cue_social_high	n/a	32	n/a	n/a
227.298580	1.365869	dec_social_high	1.365869	32	n/a	3
227.298580	1.365869	dec_social_high_reject	1.365869	32	reject	3
236.227360	2	cue_social	n/a	16	n/a	n/a
236.227360	2	cue_social_low	n/a	16	n/a	n/a
238.165300	1.149247	dec_social_low	1.149247	16	n/a	4
238.165300	1.149247	dec_social_low_reject	1.149247	16	reject	4
243.884280	2	cue_social	n/a	32	n/a	n/a
243.884280	2	cue_social_high	n/a	32	n/a	n/a
245.813460	1.133765	dec_social_high	1.133765	32	n/a	16
245.813460	1.133765	dec_social_high_accept	1.133765	32	accept	16
251.459140	2	cue_nonsocial	n/a	16	n/a	n/a
251.459140	2	cue_nonsocial_low	n/a	16	n/a	n/a
253.463500	1.200949	dec_nonsocial_low	1.200949	16	n/a	4
253.463500	1.200949	dec_nonsocial_low_reject	1.200949	16	reject	4
259.108520	2	cue_nonsocial	n/a	32	n/a	n/a
259.108520	2	cue_nonsocial_high	n/a	32	n/a	n/a
261.114440	1.415990	dec_nonsocial_high	1.415990	32	n/a	2
261.114440	1.415990	dec_nonsocial_high_reject	1.415990	32	reject	2
265.955700	2	cue_nonsocial	n/a	16	n/a	n/a
265.955700	2	cue_nonsocial_low	n/a	16	n/a	n/a
267.947400	1.233927	dec_nonsocial_low	1.233927	16	n/a	8
267.947400	1.233927	dec_nonsocial_low_reject	1.233927	16	reject	8
272.775180	2	cue_nonsocial	n/a	16	n/a	n/a
272.775180	2	cue_nonsocial_low	n/a	16	n/a	n/a
274.781280	1.283236	dec_nonsocial_low	1.283236	16	n/a	2
274.781280	1.283236	dec_nonsocial_low_reject	1.283236	16	reject	2
285.258420	2	cue_nonsocial	n/a	16	n/a	n/a
285.258420	2	cue_nonsocial_low	n/a	16	n/a	n/a
287.264070	1.350227	dec_nonsocial_low	1.350227	16	n/a	8
287.264070	1.350227	dec_nonsocial_low_accept	1.350227	16	accept	8
294.601440	2	cue_social	n/a	32	n/a	n/a
294.601440	2	cue_social_high	n/a	32	n/a	n/a
296.514160	1.066983	dec_social_high	1.066983	32	n/a	2
296.514160	1.066983	dec_social_high_reject	1.066983	32	reject	2
302.236000	2	cue_social	n/a	32	n/a	n/a
302.236000	2	cue_social_high	n/a	32	n/a	n/a
304.163180	0.801022	dec_social_high	0.801022	32	n/a	16
304.163180	0.801022	dec_social_high_accept	0.801022	32	accept	16
311.483340	2	cue_social	n/a	16	n/a	n/a
311.483340	2	cue_social_low	n/a	16	n/a	n/a
313.414120	1.132871	dec_social_low	1.132871	16	n/a	1
313.414120	1.132871	dec_social_low_reject	1.132871	16	reject	1
320.675540	2	cue_nonsocial	n/a	32	n/a	n/a
320.675540	2	cue_nonsocial_high	n/a	32	n/a	n/a
322.680730	1.565910	dec_nonsocial_high	1.565910	32	n/a	2
322.680730	1.565910	dec_nonsocial_high_reject	1.565910	32	reject	2
328.325350	2	cue_nonsocial	n/a	32	n/a	n/a
328.325350	2	cue_nonsocial_high	n/a	32	n/a	n/a
330.331300	0.999837	dec_nonsocial_high	0.999837	32	n/a	3
330.331300	0.999837	dec_nonsocial_high_reject	0.999837	32	reject	3
335.261960	2	cue_social	n/a	16	n/a	n/a
335.261960	2	cue_social_low	n/a	16	n/a	n/a
337.165370	0.782140	dec_social_low	0.782140	16	n/a	8
337.165370	0.782140	dec_social_low_accept	0.782140	16	accept	8
341.991850	2	cue_nonsocial	n/a	16	n/a	n/a
341.991850	2	cue_nonsocial_low	n/a	16	n/a	n/a
343.998300	1.232464	dec_nonsocial_low	1.232464	16	n/a	2
343.998300	1.232464	dec_nonsocial_low_reject	1.232464	16	reject	2
349.733500	2	cue_social	n/a	32	n/a	n/a
349.733500	2	cue_social_high	n/a	32	n/a	n/a
351.648130	1.199102	dec_social_high	1.199102	32	n/a	3
351.648130	1.199102	dec_social_high_reject	1.199102	32	reject	3
357.349300	2	cue_social	n/a	16	n/a	n/a
357.349300	2	cue_social_low	n/a	16	n/a	n/a
359.297500	1.183499	dec_social_low	1.183499	16	n/a	2
359.297500	1.183499	dec_social_low_reject	1.183499	16	reject	2
364.125060	2	cue_nonsocial	n/a	32	n/a	n/a
364.125060	2	cue_nonsocial_high	n/a	32	n/a	n/a
366.130400	1.250076	dec_nonsocial_high	1.250076	32	n/a	2
366.130400	1.250076	dec_nonsocial_high_reject	1.250076	32	reject	2
370.958220	2	cue_nonsocial	n/a	16	n/a	n/a
370.958220	2	cue_nonsocial_low	n/a	16	n/a	n/a
